Date,Open,High,Low,Close,1-Trend,5-Trend,30-Trend,1-Future,5-Future,30-Future,1b-Trend,5b-Trend,30b-Trend,1b-Future,5b-Future,30b-Future
7/30/2024,"40,622.13","40,866.25","40,529.10","40,743.33",-43.58,178.4,"2,093.74",-146.75,"1,885.91",-16.63,0,1,1,0,1,0
7/29/2024,"40,665.71","40,682.49","40,388.83","40,539.93",524.85,251.22,"1,988.59",43.58,"1,609.52",-250.79,1,1,1,1,1,0
7/26/2024,"40,140.86","40,753.83","40,140.86","40,589.34",312.23,-451.49,"1,190.21",-524.85,65.53,-414.25,1,0,1,0,1,0
7/25/2024,"39,828.63","40,438.82","39,817.50","39,935.07",-382,"-1,327.93","1,032.92",-312.23,"-1,088.33",-928.18,0,0,1,0,0,0
7/24/2024,"40,210.63","40,258.44","39,807.45","39,853.87",-233.1,-651.94,"1,425.73",382,-558.25,-845.7,0,0,1,1,0,0
7/23/2024,"40,443.73","40,527.89","40,319.70","40,358.09",29.24,179.95,"1,582.49",233.1,-178.4,-428.33,1,1,1,1,0,0
7/22/2024,"40,414.49","40,472.53","40,222.77","40,415.44",-177.86,276.09,"1,589.09",-29.24,-251.22,"-1,075.18",0,1,1,0,0,0
7/19/2024,"40,592.35","40,626.16","40,203.27","40,287.53",-564.21,809.07,"1,817.53",177.86,451.49,-773.81,0,1,1,1,1,0
7/18/2024,"41,156.56","41,376.00","40,597.50","40,665.02",293.99,"1,461.38","2,637.70",564.21,"1,327.93",-188.94,1,1,1,1,1,0
7/17/2024,"40,862.57","41,221.98","40,849.71","41,198.08",598.79,"1,590.12","2,152.58",-293.99,651.94,-387.6,1,1,1,0,1,0
7/16/2024,"40,263.78","40,988.81","40,263.78","40,954.48",125.38,906.41,"2,123.52",-598.79,-179.95,-922.5,1,1,1,0,0,0
7/15/2024,"40,138.40","40,351.10","40,136.10","40,211.72",355.12,746.42,"1,770.05",-125.38,-276.09,"-1,062.44",1,1,1,0,0,0
7/12/2024,"39,783.28","40,257.24","39,783.28","40,000.90",88.1,469.88,"1,067.00",-355.12,-809.07,"-1,095.84",1,1,1,0,0,0
7/11/2024,"39,695.18","39,875.60","39,623.12","39,753.75",422.73,336.23,666.19,-88.1,"-1,461.38","-1,237.05",1,1,1,0,0,0
7/10/2024,"39,272.45","39,736.20","39,256.72","39,721.36",-84.92,164.2,183.22,-422.73,"-1,590.12","-1,608.58",0,1,1,0,0,0
7/9/2024,"39,357.37","39,492.28","39,146.60","39,291.97",-34.61,171.17,-337.58,84.92,-906.41,"-1,517.15",0,1,0,1,0,0
7/8/2024,"39,391.98","39,654.96","39,278.43","39,344.79",78.58,299.59,-471.35,34.61,-746.42,"-1,278.85",1,1,0,1,0,0
7/5/2024,"39,313.40","39,399.62","39,168.70","39,375.87",-45.55,206.3,-491,-78.58,-469.88,"-1,215.46",0,1,0,0,0,0
7/3/2024,"39,358.95","39,411.17","39,230.86","39,308.00",250.7,295.8,-630.81,45.55,-336.23,-936.79,1,1,0,1,0,0
7/2/2024,"39,108.25","39,340.49","39,085.69","39,331.85",-77.95,-290.54,-803.47,-250.7,-164.2,-692.34,0,0,0,0,0,0
7/1/2024,"39,186.20","39,438.36","39,037.94","39,169.52",93.81,1.71,-726.14,77.95,-171.17,-259.07,1,1,0,1,0,0
6/28/2024,"39,092.39","39,443.60","38,937.15","39,118.86",-14.71,-116.12,-522.71,-93.81,-299.59,-463.62,0,0,0,0,0,0
6/27/2024,"39,107.10","39,250.69","39,026.75","39,164.06",43.95,302.37,-359.66,14.71,-206.3,-300.96,1,1,0,1,0,0
6/26/2024,"39,063.15","39,183.74","38,908.99","39,127.80",-335.64,284.03,-528.13,-43.95,-295.8,122.77,0,1,0,0,0,1
6/25/2024,"39,398.79","39,423.26","38,997.23","39,112.16",214.3,833.61,-67.73,335.64,290.54,168.7,1,1,0,1,1,1
6/24/2024,"39,184.49","39,571.23","39,184.49","39,411.21",-24.02,656.1,120.22,-214.3,-1.71,448.27,0,1,1,0,0,1
6/21/2024,"39,208.51","39,257.18","39,061.67","39,150.33",403.78,531.39,389.61,24.02,116.12,152.32,1,1,1,1,1,1
6/20/2024,"38,804.73","39,232.50","38,778.46","39,134.76",25.61,-145.92,-54.21,-403.78,-302.37,"-1,270.60",1,0,0,0,0,0
6/18/2024,"38,779.12","38,936.93","38,727.67","38,834.86",213.94,-16.59,16.69,-25.61,-284.03,"-2,137.84",1,0,1,0,0,0
6/17/2024,"38,565.18","38,839.88","38,431.95","38,778.10",36.79,-219.72,-144.18,-213.94,-833.61,"-2,203.70",1,0,0,0,0,0
6/14/2024,"38,528.39","38,595.24","38,305.85","38,589.16",-148.73,-332.85,452.74,-36.79,-656.1,"-2,093.74",0,0,1,0,0,0
6/13/2024,"38,677.12","38,712.21","38,407.70","38,647.10",-273.53,-148.28,831.56,148.73,-531.39,"-1,988.59",0,0,1,1,0,0
6/12/2024,"38,950.65","39,120.26","38,621.45","38,712.21",154.94,175.83,613.25,273.53,145.92,"-1,190.21",1,1,1,1,1,0
6/11/2024,"38,795.71","38,795.71","38,446.24","38,747.42",10.81,276.85,513.55,-154.94,16.59,"-1,032.92",1,1,1,0,1,0
6/10/2024,"38,784.90","38,877.86","38,665.45","38,868.04",-76.34,74.91,670.2,-10.81,219.72,"-1,425.73",0,1,1,0,1,0
6/7/2024,"38,861.24","39,105.23","38,751.85","38,798.99",35.84,720.98,809.15,76.34,332.85,"-1,582.49",1,1,1,1,1,0
6/6/2024,"38,825.40","39,004.16","38,735.99","38,886.17",50.58,457.05,272.61,-35.84,148.28,"-1,589.09",1,1,1,0,1,0
6/5/2024,"38,774.82","38,844.32","38,548.77","38,807.33",255.96,58.54,418.75,-50.58,-175.83,"-1,817.53",1,1,1,0,0,0
6/4/2024,"38,518.86","38,786.62","38,397.82","38,711.29",-191.13,-510.13,401.97,-255.96,-276.85,"-2,637.70",0,0,1,0,0,0
6/3/2024,"38,709.99","38,735.61","38,247.22","38,571.03",569.73,-379.24,908.01,191.13,-74.91,"-2,152.58",1,0,1,1,0,0
5/31/2024,"38,140.26","38,719.43","38,092.27","38,686.32",-228.09,"-1,554.69",293.05,-569.73,-720.98,"-2,123.52",0,0,1,0,0,0
5/30/2024,"38,368.35","38,493.60","38,000.96","38,111.48",-347.93,"-1,494.98",418.68,228.09,-457.05,"-1,770.05",0,0,1,1,0,0
5/29/2024,"38,716.28","38,716.28","38,413.67","38,441.54",-312.71,"-1,088.12",724.06,347.93,-58.54,"-1,067.00",0,0,1,1,0,0
5/28/2024,"39,028.99","39,028.99","38,706.14","38,852.86",-60.24,-960.77,953.61,312.71,510.13,-666.19,0,0,1,1,1,0
5/24/2024,"39,089.23","39,220.31","39,020.29","39,069.59",-605.72,-822.49,770.09,60.24,379.24,-183.22,0,0,1,1,1,0
5/23/2024,"39,694.95","39,694.95","39,025.51","39,065.26",-168.38,-217.39,"1,171.69",605.72,"1,554.69",337.58,0,0,1,1,1,1
5/22/2024,"39,863.33","39,890.91","39,559.09","39,671.04",58.93,248.23,"1,201.05",168.38,"1,494.98",471.35,1,1,1,1,1,1
5/21/2024,"39,804.40","39,905.80","39,778.73","39,872.99",-185.36,337.64,820.74,-58.93,"1,088.12",491,0,1,1,0,1,1
5/20/2024,"39,989.76","40,077.40","39,787.09","39,806.77",78.04,398.48,"1,073.34",185.36,960.77,630.81,1,1,1,1,1,1
5/17/2024,"39,911.72","40,010.88","39,858.86","40,003.59",-0.62,445.2,"1,246.74",-78.04,822.49,803.47,0,1,1,0,1,1
5/16/2024,"39,912.34","40,051.05","39,864.68","39,869.38",297.24,848.07,568.74,0.62,217.39,726.14,1,1,1,1,1,1
5/15/2024,"39,615.10","39,935.04","39,615.10","39,908.00",148.34,796.2,475.51,-297.24,-248.23,522.71,1,1,1,0,0,1
5/14/2024,"39,466.76","39,616.41","39,371.92","39,558.11",-124.52,607.82,210.49,-148.34,-337.64,359.66,0,1,1,0,0,1
5/13/2024,"39,591.28","39,647.39","39,403.05","39,431.51",124.76,828.85,-216.65,124.52,-398.48,528.13,1,1,0,1,0,1
5/10/2024,"39,466.52","39,579.88","39,406.26","39,512.84",402.25,757.16,-297.22,-124.76,-445.2,67.73,1,1,0,0,0,1
5/9/2024,"39,064.27","39,413.66","38,988.85","39,387.76",245.37,988.62,-397.71,-402.25,-848.07,-120.22,1,1,0,0,0,0
5/8/2024,"38,818.90","39,094.74","38,814.99","39,056.39",-40.04,973.34,-519.42,-245.37,-796.2,-389.61,0,1,0,0,0,0
5/7/2024,"38,858.94","38,977.61","38,840.40","38,884.26",96.51,521.54,-551.6,40.04,-607.82,54.21,1,1,0,1,0,1
5/6/2024,"38,762.43","38,886.47","38,689.38","38,852.27",53.07,480.27,"-1,011.63",-96.51,-828.85,-16.69,1,1,0,0,0,0
5/3/2024,"38,709.36","38,808.52","38,518.28","38,675.68",633.71,594.66,-951.67,-53.07,-757.16,144.18,1,1,0,0,0,1
5/2/2024,"38,075.65","38,295.29","37,895.66","38,225.66",230.09,23.56,-996.4,-633.71,-988.62,-452.74,1,1,0,0,0,0
5/1/2024,"37,845.56","38,349.20","37,780.54","37,903.29",-491.84,-707.23,-974.05,-230.09,-973.34,-831.56,0,0,0,0,0,0
4/30/2024,"38,337.40","38,337.40","37,810.12","37,815.92",55.24,-18.67,-489.53,491.84,-521.54,-613.25,1,0,0,1,0,0
4/29/2024,"38,282.16","38,406.20","38,215.47","38,386.09",167.46,165.27,-527.49,-55.24,-480.27,-513.55,1,1,0,0,0,0
4/26/2024,"38,114.70","38,337.64","38,065.05","38,239.66",62.61,312.72,"-1,007.69",-167.46,-594.66,-670.2,1,1,0,0,0,0
4/25/2024,"38,052.09","38,157.22","37,754.38","38,085.80",-500.7,204.88,"-1,002.49",-62.61,-23.56,-809.15,0,1,0,0,0,0
4/24/2024,"38,552.79","38,552.79","38,310.55","38,460.92",196.72,603.12,-330.53,500.7,707.23,-272.61,1,1,0,1,1,0
4/23/2024,"38,356.07","38,561.50","38,297.72","38,503.69",239.18,363.85,-311.14,-196.72,18.67,-418.75,1,1,0,0,1,0
4/22/2024,"38,116.89","38,447.16","37,985.07","38,239.98",314.91,41.51,-659.91,-239.18,-165.27,-401.97,1,1,0,0,0,0
4/19/2024,"37,801.98","38,102.57","37,781.61","37,986.40",-45.23,-517.16,-982.32,-314.91,-312.72,-908.01,0,0,0,0,0,0
4/18/2024,"37,847.21","38,083.76","37,681.52","37,775.38",-102.46,-676.05,-873.94,45.23,-204.88,-293.05,0,0,0,1,0,0
4/17/2024,"37,949.67","38,036.70","37,611.56","37,753.31",-42.55,-712.61,-957.31,102.46,-603.12,-418.68,0,0,0,1,0,0
4/16/2024,"37,992.22","37,992.22","37,713.70","37,798.97",-83.16,-991.44,-976.55,42.55,-363.85,-724.06,0,0,0,1,0,0
4/15/2024,"38,075.38","38,386.81","37,657.79","37,735.11",-243.76,-841.04,-914.13,83.16,-41.51,-953.61,0,0,0,1,0,0
4/12/2024,"38,319.14","38,319.14","37,877.30","37,983.24",-204.12,-345.84,-694.61,243.76,517.16,-770.09,0,0,0,1,1,0
4/11/2024,"38,523.26","38,598.98","38,197.28","38,459.08",-139.02,-820.34,-414.82,204.12,676.05,"-1,171.69",0,0,0,1,1,0
4/10/2024,"38,662.28","38,662.28","38,304.66","38,461.51",-321.38,-477.31,-425.62,139.02,712.61,"-1,201.05",0,0,0,1,1,0
4/9/2024,"38,983.66","38,992.89","38,572.09","38,883.67",67.24,-272.61,-161.13,321.38,991.44,-820.74,1,0,0,1,1,0
4/8/2024,"38,916.42","39,013.20","38,857.70","38,892.80",251.44,-891.51,-211.55,-67.24,841.04,"-1,073.34",1,0,0,0,1,0
4/5/2024,"38,664.98","39,040.17","38,602.18","38,904.04",-678.62,"-1,098.76",-180.21,-251.44,345.84,"-1,246.74",0,0,0,0,1,0
4/4/2024,"39,343.60","39,421.35","38,559.42","38,596.98",204.01,-118.38,859.94,678.62,820.34,-568.74,1,0,1,1,1,0
4/3/2024,"39,139.59","39,305.76","39,017.13","39,127.14",-116.68,-198.73,563.33,-204.01,477.31,-475.51,0,0,1,0,1,0
4/2/2024,"39,256.27","39,256.27","39,051.70","39,170.24",-551.66,-154.27,504.56,116.68,272.61,-210.49,0,0,1,1,1,0
4/1/2024,"39,807.93","39,815.00","39,491.22","39,566.85",44.19,33.87,"1,409.99",551.66,891.51,216.65,1,1,1,1,1,1
3/28/2024,"39,763.74","39,868.59","39,717.25","39,807.37",301.76,102.71,"1,391.07",-44.19,"1,098.76",297.22,1,1,1,0,1,1
3/27/2024,"39,461.98","39,769.41","39,461.98","39,760.08",123.66,389.93,762.81,-301.76,118.38,397.71,1,1,1,0,1,1
3/26/2024,"39,338.32","39,439.44","39,277.19","39,282.33",-72.22,518.71,681.56,-123.66,198.73,519.42,0,1,1,0,1,1
3/25/2024,"39,410.54","39,430.17","39,296.03","39,313.64",-363.52,583.61,678.57,72.22,154.27,551.6,0,1,1,1,1,1
3/22/2024,"39,774.06","39,824.76","39,469.53","39,475.90",113.03,964.41,"1,071.95",363.52,-33.87,"1,011.63",1,1,1,1,0,1
3/21/2024,"39,661.03","39,889.05","39,589.23","39,781.37",588.98,538.64,"1,047.14",-113.03,-102.71,951.67,1,1,1,0,0,1
3/20/2024,"39,072.05","39,529.13","38,988.65","39,512.13",252.44,17.47,679.15,-588.98,-389.93,996.4,1,1,1,0,0,1
3/19/2024,"38,819.61","39,122.71","38,761.28","39,110.76",-7.32,-63.71,272.84,-252.44,-518.71,974.05,0,0,1,0,0,1
3/18/2024,"38,826.93","38,898.41","38,760.79","38,790.43",17.28,159.72,378.83,7.32,-583.61,489.53,1,1,1,1,0,1
3/15/2024,"38,809.65","38,928.13","38,618.20","38,714.77",-312.74,32.85,634.31,-17.28,-964.41,527.49,0,1,1,0,0,1
3/14/2024,"39,122.39","39,160.25","38,704.36","38,905.66",67.81,338.09,695.61,312.74,-538.64,"1,007.69",1,1,1,1,0,1
3/13/2024,"39,054.58","39,201.94","38,937.92","39,043.32",171.26,333.43,756.35,-67.81,-17.47,"1,002.49",1,1,1,0,0,1
3/12/2024,"38,883.32","39,071.56","38,711.39","39,005.49",216.11,-23.66,767.49,-171.26,63.71,330.53,1,0,1,0,1,1
3/11/2024,"38,667.21","38,794.76","38,483.25","38,769.66",-109.59,-301.56,660.53,-216.11,-159.72,311.14,0,0,1,0,0,1
3/8/2024,"38,776.80","38,971.15","38,705.03","38,722.69",-7.5,-212.71,914.23,109.59,-32.85,659.91,0,0,1,1,0,1
3/7/2024,"38,784.30","38,910.35","38,730.13","38,791.35",63.15,-229.45,808.93,7.5,-338.09,982.32,1,0,1,1,0,1
3/6/2024,"38,721.15","38,858.13","38,570.80","38,661.05",-185.83,-216.93,761.36,-63.15,-333.43,873.94,0,0,1,0,0,1
3/5/2024,"38,906.98","38,906.98","38,457.83","38,585.19",-61.79,-180.92,987.43,185.83,23.66,957.31,0,0,1,1,1,1
3/4/2024,"38,968.77","39,087.86","38,913.30","38,989.83",-20.74,-176.02,"1,396.27",61.79,301.56,976.55,0,0,1,1,1,1
3/1/2024,"38,989.51","39,120.36","38,850.50","39,087.38",-24.24,-138.46,"1,688.70",20.74,212.71,914.13,0,0,1,1,1,1
2/29/2024,"39,013.75","39,074.13","38,809.28","38,996.39",75.67,168.56,"1,731.89",24.24,229.45,694.61,1,1,1,1,1,1
2/28/2024,"38,938.08","38,956.46","38,741.68","38,949.02",-149.82,454.42,"1,444.54",-75.67,216.93,414.82,0,1,1,0,1,1
2/27/2024,"39,087.90","39,087.90","38,881.90","38,972.41",-56.89,511.64,"39,087.90",149.82,180.92,425.62,0,1,1,1,1,1
2/26/2024,"39,144.79","39,245.89","39,025.80","39,069.23",16.82,393.08,"39,144.79",56.89,176.02,161.13,1,1,1,1,1,1
2/23/2024,"39,127.97","39,282.28","39,094.36","39,131.53",282.78,730.03,"39,127.97",-16.82,138.46,211.55,1,1,1,0,1,1
2/22/2024,"38,845.19","39,149.61","38,802.07","39,069.11",361.53,472.52,"38,845.19",-282.78,-168.56,180.21,1,1,1,0,0,1
2/21/2024,"38,483.66","38,618.03","38,338.58","38,612.24",-92.6,-215.51,"38,483.66",-361.53,-454.42,-859.94,0,0,1,0,0,0
2/20/2024,"38,576.26","38,663.09","38,460.20","38,563.80",-175.45,-80.5,"38,576.26",92.6,-511.64,-563.33,0,0,1,1,0,0
2/16/2024,"38,751.71","38,825.03","38,583.24","38,627.99",353.77,19.74,"38,751.71",175.45,-393.08,-504.56,1,1,1,1,0,0
2/15/2024,"38,397.94","38,781.89","38,397.94","38,773.12",25.27,-304.17,"38,397.94",-353.77,-730.03,"-1,409.99",1,0,1,0,0,0
2/14/2024,"38,372.67","38,442.56","38,194.62","38,424.27",-326.5,-241.22,"38,372.67",-25.27,-472.52,"-1,391.07",0,0,1,0,0,0
